timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 10}	latency_s	0.021508875000000316
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 3}	latency_s	0.007844540999999872
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 3}	latency_s	0.008272583000000111
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 5}	latency_s	0.008105000000000473
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 5}	latency_s	0.006099208000000189
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "uniform", "beam_width": 2, "max_depth": 7}	latency_s	0.006718874999999791
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q03	{"beam_policy": "waterfill", "beam_width": 2, "max_depth": 7}	ndcg@10	0.0
